first	internal	last	penultimate	second
-7.79903349570667	0.14845258366821684	-7.189084386543514	-8.997553418241306	-3.4978934841004894
-8.853597942896657	-5.279978659507819	-6.850228276049196	-6.8094200303619115	-5.618224921204041
-4.090272049176215	-3.8796969023911867	-9.027347925810393	-7.3302550781642335	-8.750366608059338
-0.5382577237589534	-5.454271968332918	-2.866110359460873	-4.952951945640083	-2.198195690910028
-3.9822661889509505	-3.3932689774922555	-4.131515510593741	-3.6109178389602667	-2.8788201080162703
-6.624809062342004	-3.245533184920484	-7.840229057304826	-7.132653335234726	-3.937827435370153
-3.5967209325042298	-3.2439878479104247	2.678299562460663	-4.395661422847333	-3.5547207921721977
-5.129708674769645	-2.32915241441283	-7.158161458401509	-3.8914950803721786	-3.5613119786356027
-3.9112157801680993	-2.6776841607961486	-2.139394693240146	-6.528143721268073	-4.4959438816042
-6.888621627619406	-3.365968121155114	-4.91387279589294	-1.57762058396659	-3.440075565520289
-2.833659897353662	-5.615980263483821	-2.693014552225576	-4.551418696703154	-4.081955778247932
-1.908431495166213	-4.227927200121599	-1.9881093915907704	-1.813839238318075	-2.1668330149757593
-1.4422340897538903	-3.6311623808649944	-7.707627209724664	-1.8483749421804927	-1.4110726556522717
-1.9026588912032982	-4.135681108742051	-7.0143139840157565	-6.4486219955196935	-2.416007316241329
-4.961984185672266	-3.444207399335391	-0.34893039367448425	-6.901918988392994	-3.6461103575252487
-3.7994745543077975	-3.888101194125224	-6.8325462897401	-1.0849732758548383	-3.379761191903691
-7.417754631348035	-2.7189486970300574	-5.3011649181038205	-1.560315166941895	-7.200200742086188
-1.669258048062477	-2.6526563642257313	-7.149557331029115	-7.043915743295028	-2.1544288593281054
-4.808595018458472	-2.513155906075198	-7.5528862647092305	-1.4323688887972525	-3.774322307141992
-2.5752283682793395	-1.4347849939867372	-1.6920213154300245	-5.926900403204793	-0.8591794706831132
-1.039411190047935	-1.5903060278947723	-6.693316109242213	-3.3893165662732576	-6.2101061885451285
-6.159326173203484	-0.3049344411524078	2.404006607491832	-4.488676895348721	-3.2213002338149734
-1.8811300051111148	-4.471624720949244	-2.8555672226490745	-7.558170485088534	-8.422555683394288
-8.36441104414348	-3.823203386245306	-4.306353454408432	-4.257679837648788	-3.269748727507946
-3.446884111967689	-2.5140044508971653	-5.798081140622906	-4.284422168406154	-3.73624827219182
-3.320702324981047	3.0802602706231155	-2.463350245979966	-2.2519647684208652	-1.9822718892413234
-2.277429056068415	-7.933813960153118	-7.695632136715016	-5.044814581957745	-2.511229996921161
-1.9521545390235284	-4.250802493436549	-7.23587917638916	-7.382980226865461	-2.487289683024261
-4.952179102395504	-7.552068358154965	-3.5803998424388292	-4.028705949255145	-4.74720070679677
-1.9364031820277725	-6.335134190865512	-4.571410769797177	-5.5222704566255505	-2.4882202791560104
-7.57358777853476	-5.580505118097781	-6.241439608539063	-8.06435161659244	-8.158416996699986
-1.2039671421549456	-8.482512804301628	-7.308452971479579	-6.625777553051957	-2.945659941229136
-2.2983533620653205	-1.7335648451769743	-7.493891910211976	-7.255920214429428	-3.3684453038053084
-4.2586350143956535	-3.904468181456184	-7.346829158814513	-3.808922540242838	-3.5109421544907073
-5.016660274768292	0.5691021729535604	-6.078298006205286	2.68213502902001	-3.9541745979898955
-1.8454634514997716	0.49462041503153287	-7.403749501335703	-3.0389664637570992	-0.7355212179046541
-3.63584267537387	-0.13010333207830835	-6.928433693347696	-6.666832768194035	-2.938386913923332
-3.540387085334036	0.07413546712429259	-7.59029160540404	-6.787055304236681	-5.772351575015512
-8.486620995596368	0.2166845605391017	-6.370817796263601	-7.533145511911334	-5.8689995662816
-4.712097501929817	0.8899018094703306	-4.946024556841773	-5.59675758640817	-3.6283746773733947
-1.1171237908375837	0.6744335329775479	-8.171202063069906	-5.938701024642016	-3.803398998619579
-3.988531841329428	0.4620942113291291	-6.287892727701555	-8.26706350701903	-0.5708972043073909
-5.322193575199823	1.0458762733814495	-7.004285044596907	-2.1351042982059707	-3.7537480788815785
-3.013788598263627	0.7792429080962268	-7.866310648331741	-4.432791025737489	-3.2248162603903268
-3.3353322152552787	0.17545434084910363	-1.8723191814496158	-2.454680001188001	-3.526847754072104
-3.642284508590876	-0.3939690814947804	-7.407117454072145	-6.69415094475557	-3.9860652925013738
-7.158258310333247	0.4355539239845585	-3.6867848021792096	-4.1173616455177955	-2.3773319811181657
-1.02125083314716	0.986272575528561	-6.8457509137904795	-2.5374994942195728	-1.4741315765598182
-3.536175015116445	0.6907746518503874	-0.35360321197528854	-4.062116901393473	-2.08842652264884
-3.0146511334988606	-6.2153064062177314	-6.2113350008734916	-0.5403774336379158	-6.822609670626846
-0.33722027159080603	-2.88503070063328	-4.293630534378308	-4.5132152056080805	-6.646812413251477
2.564092772088262	-4.009530111817904	2.8526021650988347	-3.6399571698052964	-3.5765186393892714
-5.284267552723224	-3.2293552924948306	-8.010605414771568	-2.991094375753123	-3.044526492701175
-3.2518685635549245	-2.794907819057938	-5.783354174715144	-6.746302859184092	-2.7779076904447644
-2.143908281456187	-3.5787716370419953	-1.4152952838222543	-5.6325824109824625	-2.2642352277190163
-1.6234251070216308	-6.828061094527828	-7.510774081070249	-7.1647953673815605	-7.21423058532279
-1.9665001742438875	-6.548525843716051	-3.0678904371816813	-7.3351202137002804	-3.3270602224725234
-4.942072062553486	-6.628144544201305	-7.281472711015739	-3.4596965217656557	-3.5310743344186357
-2.6765953412625008	2.570630507080855	-5.083772246701863	-3.1063240420372686	-2.3063020759733015
-2.7163104995537934	-3.109719864062192	-6.395284922403083	1.5761109172794872	0.12078985859028336
-2.7842245022647627	-4.046983048837224	-4.303031895297263	-2.850959201792519	-0.18211646694789585
-3.1408255441335644	-3.970464848486176	-5.847191991889034	-3.693507227507047	-2.9515963933028213
-2.5257124523003833	-4.038807581469449	-7.031096066351658	-4.099482088730251	-5.171701186353796
-8.337584616021001	-3.5989585265790818	-3.2718374107556913	-7.023750288511866	-3.7744861628298936
-1.9319043185240108	-4.122795399284813	-7.9338527652745565	-7.111032568111054	-3.6075058372951636
-4.097843354726719	-4.582750526043735	-4.050507199896106	-3.8964516024949383	-3.3790690728858315
-1.36951624486422	-4.649975355373793	-8.1308546790737	-5.159156045590971	-4.718160528465837
-2.8658894848601664	-3.9392055145343727	0.6518943808688819	-6.251780610434072	-4.3490560800125735
-2.605876629436209	-3.7917234799710404	-6.283997717773472	1.4193716909981748	-3.8093472162133937
-5.793408783984952	-4.192579127676521	-6.761867440926766	-3.2752694110209193	-4.750482328761466
-1.6189337403604074	-4.040572868694536	-7.235181279599953	-7.125981870836066	-1.909601801489475
-3.22468138874255	-4.445736116677297	-8.182176768120293	-3.7333940585550227	-7.109920131196513
-4.2148910914311495	-4.137150164450399	-3.4452378879826475	-7.622629489199076	-2.816352154092431
-9.096994811958016	-3.4417786113074738	-6.127508151555287	-5.84919495616182	-6.717158372165883
-2.989386277633535	-5.049589518777683	-4.984630320597967	-2.7987576013726763	-5.240348492756775
-5.158285100313388	-4.761717927452714	-5.215670909949227	-8.647826173005765	-4.585848010100315
-4.706975191855041	-3.5391488385130287	-4.420374944661679	-0.7401141024776788	-3.887498956224029
1.0336097688973012	-3.8382810019078124	-8.788867958745218	-1.1103053001204044	2.882639136963205
-1.6708970753078614	-3.357977590286726	-7.486090665760499	-6.310741638114699	-1.4552930581413077
-4.641603738043346	-7.372652851673148	-2.083813834666082	-2.4636367049784744	-2.5167181993050365
-2.101140017761456	-3.15220829133195	-8.111014618772469	-3.8527068489387792	-2.0702211194559914
-3.2979347258064844	-3.350054609594283	-3.048710621783867	-7.709510292954091	-1.7510377619796915
3.1323744892662972	-3.0577039563421264	-4.478648490024371	-3.1342110140528967	-3.0705422616713656
-4.6231015454997815	-3.8790917936041676	-2.689464430718856	-7.665894925530925	-4.5884418567564484
-6.832815976955022	-2.853980902908418	-3.315177672541344	-3.637770052017994	-1.4671823614988173
-3.9858001265035443	2.2494787153484928	-7.542364778522995	-4.266016130877699	-0.3319753027487678
-3.543494088714257	-3.997629004569293	-7.035058299498286	-1.945621039515971	-3.8900484411926435
-3.990972793207804	-4.176960261508858	-6.747575039538373	-6.893673337835171	-2.4796411182943965
-2.2270164478618955	-2.822788902896466	-7.890929520000389	-3.4803574574918454	2.9297796378704017
-2.7106140496182083	-2.4435872617845638	-7.437152958926678	-6.846751878740752	-3.5942968616167903
-0.9829332758101667	-3.5148501968727683	-6.6634827830754295	-5.800282306180838	0.07562846537727644
-3.9568627092909696	-2.632253211549108	-5.037812001386541	-4.6713987969454385	-4.529492496685789
-5.242373167386178	-3.188509240442111	2.596353177768333	-3.530510741277922	-3.2096816901858274
-3.054140633653749	-3.491357976227017	-3.3851865211062426	-2.433553054137462	-1.091808103445303
-2.3854578715708414	-5.992053631296745	-1.9162025223567711	-3.8563192464917693	-4.373994180788662
-3.923976217351651	-2.654626335453224	-4.395181705572016	-7.0396709736246486	-2.278618590314441
-4.158218126295776	-2.1954639707975825	-7.473108125187432	-6.755677565136032	-3.329667234062418
-2.9395817841175234	-2.8968555658758914	-7.27210553813587	-8.296966225983443	-4.453807141297493
-1.9488701660859744	-2.1066595366200365	-9.09995254898169	-6.720066545434735	-3.7293203673960007
-1.8808218050643752	-1.9392221125939668	-4.408077059080837	-4.159563354263123	-6.541641515954861
-2.5763207228993497	-2.719927384835516	-2.6838542577066438	-6.770531189110138	-3.1559840071167646
-3.640012924432424	-2.3978510188346953	3.1786062955690633	-6.466742067019887	-3.7788321631531816
-1.5489740926342976	-3.332382137754736	-3.91150449088414	3.1301747390377015	-4.078663610136451
-5.386712777300144	-3.3854563639272692	-4.430969399565245	-5.276602557571647	-5.797784160144267
-2.2629397681431938	-3.641117669967796	-7.903883692387014	-1.7329604665041285	-4.166134830896256
-3.7686128147288795	-3.2012576553580923	-1.9398474452733168	-6.847883157420753	-1.5390624693467079
-2.8795100346972706	-2.896286182053807	-4.51000993929171	0.1975257457434533	-2.883688480269822
-2.606623341007878	-5.625905784379097	0.4134857679047594	-5.7439922524233324	-1.4175480481934506
-3.5798097506473883	-3.8099359024836534	-8.844875016894884	3.1506571526769616	-2.478539133542091
-8.485322679889105	-4.776370853628415	-7.342329412725084	-5.20519605669319	-1.951116560626323
-4.787137358537106	-3.8917391832379584	-3.1777120064255815	-8.20624491970807	-2.0284516638966994
-7.864473745721494	-3.817218220033476	-4.017582943339952	2.2052329693740678	-5.495963413423438
-2.205696434283212	-6.955881785288459	-7.294977932261195	-7.235907447236375	-2.745889758125279
-3.9515830004585606	-7.285072860328652	0.1426748311871146	-1.3525473299457544	-5.59038335575573
-2.8925745844668467	-6.919193695563685	-8.51313614010587	-4.976268299823734	-7.908372138256308
-3.116623172286712	-3.936028844532873	-5.861019912399928	-5.289437882428661	-5.645212960895537
-4.912247155277283	-4.7088302586371755	-5.358596027879422	-2.53534009647031	-1.1113459696347343
-2.2817650844946624	-0.921731752860785	-2.4787240794967706	-6.935593012815632	-5.5843347764222635
-1.2656914099030931	-1.4427673625532482	-2.9834181050813346	-3.212112899070829	-2.258749622879097
-5.586398985739414	-1.7584184876984514	-1.6516406563798034	-4.978113248376165	-3.832921645600274
-1.2140695223380964	-0.8934533486882261	-6.19500808556969	-3.2412704315421372	-2.987314056424731
-3.0090073941133224	-0.4792126920962227	-6.509595814697736	-1.8891343398850595	-4.449614661538654
-3.7214280614728383	0.24912976444054696	-6.289832895526159	-4.820449204505308	-2.278212638979693
-7.103793200862113	-0.49607938904660503	0.36067890989449736	-6.508163728798601	-5.560785821395394
-3.736475161221181	-0.34493765543375055	-7.397355675711964	-4.302055415306269	-3.171667386097465
-6.201002906643279	0.08490785859673533	-6.480241531298032	-4.510716855058998	-5.608626435942332
-1.8061399632152322	-0.19864265066832626	-8.01351782194789	-5.753541806955081	-3.8759810848874543
-7.000142199030913	2.025900528564166	-5.432283230324434	-8.738024728646176	-4.059199091826824
-8.943665080506058	1.086892439641488	-6.892699293526448	-6.511463602706898	1.7133658925853625
-3.756980277918247	-0.8509409865867293	-6.943570959250726	-3.812765350621985	-4.046131954039575
-0.9839744334819802	-1.1829072606644098	-7.651926070592881	-7.0919140094563735	-2.769393629578219
-3.587211972388669	-0.525828767183931	-7.16532541220801	-6.293528681503763	-3.888092649985736
-1.9535284971697762	-0.6122669061949642	-3.4403668365262043	-5.285853853094491	-5.131002290769579
-2.5257456841673576	-1.0105906489174847	-6.960935968232693	-7.0260668603187275	-3.4614276689886263
-4.558972135529693	-7.432201002975048	-6.664852291462354	-7.871250921881524	-4.302974939539446
-2.439019027306026	-0.5424246185247551	-7.09923232728732	-8.108141616314999	-2.4926630362320257
-4.428385704124007	-2.424300420607812	-6.912393127266711	-4.539086786356018	-3.552738628073881
-3.0402595149145175	-6.048868210651432	-6.869239048811946	-1.8962539594997816	-1.2418947112541845
-4.4784394333850726	-6.286777185158671	-6.017650706821687	-7.412463105747971	-1.4522974869094953
0.10345064014645192	-6.200737591223603	-7.667372303914221	-1.437103580149634	-3.3301096906708256
-4.409131094094783	-6.424195106939364	-2.7475455854089024	-3.2595438474262624	-2.6338372779489805
2.7548426176195444	-6.333865150514656	-2.6218257848850905	-8.392036528547374	-3.514398411215866
-2.6642972351604484	-7.707506583048935	-4.1922019500867895	-4.015766199751815	-1.8414096185318067
3.2250651129390113	-1.4464468224933842	-2.6476844062632052	-2.756828149622284	-3.3619858649770684
-3.4000271905395563	-2.0548777712158355	-3.67128483752296	-3.058016316410824	-2.1010224152465113
-3.5076385490396516	-2.5386055534890666	-4.702325398209435	2.35841876872401	-4.15875658233561
-3.5053546007928813	-2.3118572482285673	-3.5469416277696815	-2.5708757739952723	-4.02171532143365
-3.9070305438150825	-1.756930541902699	-2.1903715341444103	-4.368223315308933	-8.246872538987704
0.18469923412612577	-1.6808306657267305	-7.546717379939427	-0.8997812278227102	-4.728733064952657
-2.6079859872809283	-3.304134432149164	-5.852425499349525	-1.2739500547487668	-2.0457470998465648
-2.0346212966062507	-1.6843039387656977	-1.8752430909287252	-2.413699299109785	-2.4288066770099572
-2.2731966782470443	-1.4878601077116738	-7.43534142706358	-3.200846364644318	-4.2604477233061475
-2.3606603912335604	-1.854408620025345	-2.931502529497763	-1.6982625315900755	-3.3056742651238307
-4.243176183584566	-1.566519179418138	-4.278589190001812	-6.329484488310231	-2.9093308127924247
-2.686220130584807	-1.627631782542552	-6.122322959614041	-4.897633728994803	-4.675153459234482
-4.075408123301969	-3.153401582239805	-6.62912955774951	-2.2700687960521124	-1.1595697999448364
-3.6046967347800236	-1.3989424988682913	-0.6219945185506736	-1.8046927221026177	-3.9878747507318417
-1.8979681241120583	-1.7973077144703107	-1.2315827451039016	-3.780246743039121	-2.436837963829103
-2.5437279307297818	-1.96137840110132	-4.08467521967306	-7.865331348723697	-2.870186828219064
-3.4205232318211216	2.9472210312063787	-6.589855176053758	-6.98243675138393	-2.799802021080493
-1.890813310034524	-2.009808972052988	-8.22182991841581	-2.198599604073355	-2.788743534989581
-3.6683177108988767	-2.811675042032571	-3.750756134497463	-3.03627730998622	-3.7631647879673573
-3.8225684381071745	-2.748728098559286	-8.189831945497536	-6.487964507707273	-1.5499242329014287
-7.427283368373022	-2.5812681647537077	-6.429109667092329	-6.717554596220844	-3.200700450958161
-4.099618115623047	-2.88543574246493	-6.739585597634959	-2.9256918687571494	-3.549022218028317
-4.37336013822582	-2.2120059466153106	-3.900849712145807	-2.4623401363110626	-8.768214506272882
-4.310192026911256	-2.747516519423275	-3.0980731101841106	-6.213881437456661	-3.9006019084081966
-1.0216842727859399	-2.0193282831724955	-4.978226930732814	-6.690617774519365	-1.5990905149979435
-3.507116840976536	-2.594600083537617	-6.801593353655148	-6.08677455138973	-2.069639609843988
-2.0490091001217245	-2.702515084289425	-6.2594195051529615	-3.664339305119367	-3.3011592297927903
-0.5613941548167017	-2.628661949352511	-6.353950919216186	-6.940266403756346	-5.83982741959492
-1.371407423648559	-2.8672047133195995	-2.1756182747131723	-1.4548144558941039	-2.959362824494139
-2.6098342087020963	-3.348504905430784	-7.972729518218928	-6.971307743078801	-3.057031410421951
-2.7120029690236156	-4.224406289671637	-6.820612268800177	-6.832557799749846	-2.51661912784991
-1.7937118677121866	-2.7624754393310385	-7.504245248139084	-3.5676802224304254	-3.053625460299233
-2.49250065103523	-2.9491988242276386	-6.958222772739417	-6.436375595613233	-0.4822546568574528
-3.7187416423831223	-2.170017336879695	-6.954070397458467	-3.5060477649761457	-1.9529586484037922
-2.856058082674165	-4.554090270299118	-2.578249413828289	-4.603395054427974	-7.072321108195593
-1.5003117499105605	-2.5186597210778703	-7.448591753563488	-1.5844230336499192	-1.4915713474681427
-2.9170140762951573	-6.11956178150386	-4.138709659183557	-4.897801454477785	-2.6358534356920558
-4.513538101387348	-5.325886504800891	-3.0980731101841106	-6.928783434406304	-2.067956975878142
-1.6926740701029808	-1.2863358544197634	-7.001176795649812	2.8577302428889504	-3.2601380751389497
-2.586579224701477	-0.14156855636326993	-7.927400782705866	-7.760204095886839	-4.170817440026058
-3.859142832337732	0.7193937497138739	-5.931454102212936	-7.38932986913767	-3.292482276821518
-7.047586986937459	0.6195444788505563	-6.89669568599205	-4.2484560694480065	-4.234728696830152
-1.22969697296665	0.15480353016539736	-5.4362943840650795	-1.692832640820387	-6.6550399170402015
-2.202259838062595	0.26988294880280095	-7.238227543975436	-3.4212896250474985	-5.47608722316712
-3.4879968813334807	0.2805406627967065	-4.6522953432757665	0.8303526906260545	-3.946340335057932
-2.1404184021062886	-0.7648047831044088	-5.789054614501235	-6.072218208115454	-2.5076730081005425
-2.612213977825119	-0.16421818168171723	-7.542068976774139	-7.856557469120091	-2.682992374556593
-4.082852725142122	1.0081067671301294	-3.4201911515243486	-7.858307311939316	-8.368029066151985
-2.6408567009823085	-7.898534514628576	-3.2312507788052462	-5.870965510742058	-6.91384844123655
-3.4803864404958453	2.6699610389644843	-5.8395217209787456	-6.987319547883667	-2.544047632221374
-2.104238271367955	-6.866105310520923	-6.412706449442006	-2.3973340900387146	-1.321358342864829
-3.9215125809854174	-9.063780187989698	-8.988643599402483	-7.174701642144197	-1.989294624847945
-6.494427717545081	2.069891168606742	-4.648462124832536	-3.916793985684306	-3.06860437608811
-4.008540593076075	-2.558542017462235	-7.103767403883426	-7.26439935609087	-5.345626054565254
-7.037033083578542	-2.318167566188617	-4.540395478165758	2.88267434816898	-7.836718924986993
-2.883134911870484	-2.533518005021941	-3.6311641684372433	-5.819015032888289	-2.632199544849915
-4.198534705481211	-2.701698297036931	-3.3203996480777915	-6.728237391766369	-4.911869260707424
-5.500279915032581	-2.0604995807295228	-1.8311680135425903	1.2885298443743907	-3.080710264965349
2.5759681721241807	-2.113036319861209	-7.192374437251631	0.09259986273392279	-2.313441205921871
-3.434937890273924	-5.308504426572655	-6.4181247049804995	-6.937582925137581	-2.8672362935409255
-4.889426147892126	-6.195885627678069	-2.8078007837144128	-3.165842186316718	-3.2062156263807102
-2.766514380282113	-3.8296749466043214	-8.579679686852344	-2.1225604165997085	-2.2717189711810026
-3.6235122321391304	-3.8833350236240656	-5.332056660572394	-2.2838782757078424	1.0759159298169558
-3.0488061281335295	-3.84807054358907	-3.414026812697417	-6.939834161053626	-6.741904593315215
-3.088530830785479	-4.245661809685083	-6.626789465584891	-6.4617487153750215	-7.482840513310975
-2.4484692171251634	-4.976009468722086	-5.047860893694824	-6.0612134831532805	2.1592997952802087
-2.7986672544346476	-6.919563907970796	-7.177150770905987	-2.627243988252781	-0.1337883223546245
-2.471264668278007	-8.620785400674597	-6.42942049226662	-3.64359652803622	-6.694777014939463
-2.9181477478149502	-8.816726572327317	-8.471701543816797	-3.026040536100106	-3.355846161008137
-7.603884011688458	-5.445072897478065	-6.961739593417142	-5.622348035155853	-2.464177949434799
-3.225801205582356	-3.5607245340013542	-3.8811608287373067	-7.04616961092339	-3.3536898544027016
-3.6484910712896514	-3.751894636000126	-6.408312924451328	-5.317324594018812	-3.9578039481667404
-2.967487218630703	-2.237503201415373	-6.241756186533908	-6.427867035628004	-1.3122763619348619
-0.21686523769569335	-4.972368055285396	-7.576839838188627	-7.365797673563026	-8.306846209427924
-2.4453698939731674	-3.0152458837696714	-7.320246316014549	-6.140364973244122	-2.405581394397912
-3.496746531650389	-3.259322801904516	-6.932678490644738	-7.174024380684725	-6.991065929107332
-3.8696531775486678	-8.034460527985928	-3.352374924190649	-2.731445835966457	-2.2612096854297095
-1.4296536551020185	-8.317328045460245	-3.5006129916044273	-3.3906504864289886	-2.784085373565982
0.4561437765243695	-8.962102899801648	-7.063205126924847	-6.9391329279307055	-5.471874410227181
-5.03113569147401	-7.970382983196367	-7.224039033269897	-7.742438968863033	-3.632931372824468
-6.7340385480305365	-9.014920256779067	-7.460459876350071	-2.173065557617271	-2.3069944114396828
2.422566719890654	-7.8660144326231745	3.2061055511286063	-7.610945689293709	-3.078222459610606
1.2188431512018736	2.218917527788207	-1.863231126197648	-6.537427462196904	-2.7954986545362597
-3.5374056857817657	-5.604043993512876	-6.018351895190722	-1.7252075842560783	-4.985242522568896
-3.51240992851695	-2.2745572276105914	-8.253373392314067	-2.2986372523706793	-2.5607534749463214
-4.115619955110189	-2.33434527533163	0.31207264088768	-1.0699273066585522	-2.2955033620896685
-1.791272999693293	-4.527248564370935	-2.658738342969372	-6.70133492841599	-2.985004920808278
-1.9796350607326891	-2.3893301714769235	-6.806644367782023	-6.367383345920983	-2.7483790594347877
-4.5810609628516765	-2.1128241377173165	-4.440745890078354	-6.087382629635928	-4.992843545198928
-2.701294768286446	-1.1061563239982124	-6.446569501846876	-7.541337800018375	-2.1059824147718347
-2.9456377115503107	-1.6520668038476163	-1.1662177144841155	-0.5160289680883596	-4.672586716436855
-5.0446955298359155	-2.254103546631111	0.8392662825285399	-0.2579541101740595	-4.551716421887591
-2.5884522692799146	-4.8271827633043625	-3.757142175646921	-1.5917490055666217	-3.5102663617202228
-3.1323501986556885	-2.0696517222371815	-1.244203138550494	-0.19367924255951452	-2.7296169790255775
-1.385160142533049	-2.2220942951666407	-8.166373652140011	-6.881151900446797	-2.704347495882095
-2.6031040036152375	-1.612121357850068	-7.708990992537401	-7.337729300208762	-0.8737724644396659
-3.121047140601403	-7.660844002723742	-2.7288038346622163	-1.8628585069715329	-4.2206276424308955
-3.7998602898293536	-3.6905276188621974	-6.590452867482768	-7.276230158696645	-3.2105094441649955
-2.507033188367354	2.9355804388125555	0.6366454995971765	-2.4817670277465167	-2.6283229388103404
-1.3716500618547316	-2.8459093951295378	-1.3312019061656502	-2.518395189924383	-5.755005808007428
-3.225666241828959	-7.738249586879255	-2.976009468722086	-2.4847921809641793	-1.7992797167148833
-2.0344794410114178	-8.172570905231808	-6.400979346373193	-3.7854096275145412	-1.3696690883275535
-4.0776693840901865	-6.0974432229029665	-2.689566805290795	-2.7683316675317946	-2.010366854278943
-5.251764119820839	-5.5405398425139865	-4.075558925966798	-1.6492809909582988	-2.3181747609036023
-1.8021849214691896	-3.869007998089859	0.6497809858906481	-4.570738627535338	-3.43293124614376
-2.5456135097711425	-3.3647980008717036	-2.555731557904806	0.24841339205081803	3.0786422813080323
-2.2657746647240806	-2.596291627536143	-5.869041725815701	-1.006979300899006	2.3804025335582044
-2.215794218821549	-3.542812966492933	-6.474662339060292	-3.1410291582425427	-3.9175153980597153
-6.761994265547757	-3.0006349255118496	-8.51612783396625	-2.65417218647699	-3.468962456583734
-2.760753507422239	-2.5202230982220843	-4.645259893363543	-2.652529361631409	-1.7500862762493283
-2.9091032216167316	-2.8339067510086684	-8.108659210788097	-4.534301723790641	-2.200806568539047
-3.887227817690512	-4.624314386008864	-3.969883750712517	-2.7172684234882705	-1.325973306945311
-2.1679347344043216	-5.0094162593852385	-7.280398004253684	-6.142982768410152	-2.505705237975159
-0.691436418428074	-3.6313036058971604	-7.267410208275848	-2.6163924663661486	-1.7271884725546762
-2.7986271020560003	-9.129835963635989	-5.777272582551528	-5.0489541754715095	-1.8691165620230945
-1.8489101329521402	-4.486198009478364	1.6739905239530666	-7.508182113553353	-2.193047439862868
-3.131237388520504	-3.1320086769862887	-4.385421688559945	-6.789619514931286	-1.7939419737849507
2.610596131440099	-2.5968937376337142	-7.723559840277554	-7.817022598188367	-1.1045732812049258
-3.3850312712953667	-2.450628515937612	-4.064823312212037	-2.772850414841564	-3.2375644338945935
-4.4180290935309445	-3.1156974856770834	-2.7772943417477363	-2.90598558838669	-5.303704143104278
-2.268246745780218	-2.5335514171758584	-3.4958462264742627	-2.626762733416294	-2.605411228355648
-2.299595794789306	-2.840577481806657	-8.52787478306137	-7.400889131225434	-3.204844831423111
-2.218242472266324	-3.9219979739592437	-5.639016859966207	-8.208236129249038	-2.5858687978139168
-2.6683543954932003	-2.652674508366198	-7.039278113568477	-6.9945773605061285	-3.24625855965453
-2.023310832204847	-3.5053251118308832	3.1022852330021804	-7.08155953955915	-4.024955080428944
-1.8812575554262783	-5.3046788889437515	-4.997426220921714	-6.978696306337425	-2.989581059137908
-0.9291957851967663	-4.683759703443539	-6.335448712888631	-1.628719945977346	-2.084933490667855
-2.8116345259956974	-5.277290574062938	-3.019006645285351	-5.178095860606617	-7.510960903620428
-2.320241128372605	-2.125327345287257	-7.838768491690851	-2.090495686439397	-3.063795146495434
-1.936519146973621	-3.8846449507295495	-6.623300651694499	-6.454392152067801	-8.838520804831541
-2.8715798902600858	-3.5223583128816767	-2.8087102491266895	-2.4890542794947224	-7.324853381693897
-2.8881246907697338	-2.596056087624544	-2.9466050193403595	-2.8207998155271357	-7.686714206142091
-3.944768799522979	-4.6294330488738265	-7.025023660814623	-5.080942190862624	-7.098474899593099
-4.858719988493417	-4.644303494573227	-8.80618093067536	-7.562871143426815	-2.9656377683871504
-3.905963961694026	-4.145500634900683	2.335077305040296	-0.2648712598583316	-1.8337473198592722
