first	internal	last	penultimate	second
-0.9314585046262035	-1.2256527461480136	-6.280819714390086	-3.323608370024914	-2.859467375777577
-2.439770263885643	-8.403319595660598	-6.641837829240419	-7.614896714078864	-0.19307712674460267
-3.808653643437809	-3.3087874623933615	-1.9675549264216927	-0.5861113432737244	-3.927769594475371
-0.818101085094891	-2.7591215269201066	1.2835721652388803	1.0522628518445105	-2.7744486520540206
-0.7318770561542539	-2.940412137709604	-1.1454968050198628	-3.722745530428233	-4.224411683266896
-2.809337103427858	-4.279264148164978	-7.218777213650919	-2.527449843073543	-4.690021063741755
-4.079526802931787	-4.174006671958352	-1.2033756680495278	0.3277793258691488	-4.53939539642493
-5.393701053525177	-2.177294322002209	-6.768110720353573	-5.4395902444851645	-3.040995529318282
-5.772122915599847	-6.953305000238083	-6.742023497919365	-6.306658908433924	-4.740605774224934
-3.252610881575361	-8.23445330477699	-6.887751780101991	-1.6196118745674342	-2.1000943107742143
-2.117824948779697	-7.206624188844356	-2.588695249497902	-7.122648624863995	0.7944616159539352
-2.3330943751915956	-7.774035308412016	-1.3795787465310743	-3.171095501822559	-3.9014381471819033
-8.962808191162718	1.894848799102725	-7.622296867592198	-1.2470014201924584	-6.862313501660913
-3.5386759677851574	-7.96255266313578	-1.196095180147258	-6.102658569943098	-3.885704411878221
-0.3934270113473395	0.6827260980760012	-1.5261279056667159	-1.1080054053676522	-2.076809736114132
1.5307649470980556	1.716903123215469	-3.9559601451128876	-8.146725185984623	-4.7411921431099096
-4.492559107600523	0.5470252994512237	-2.817714510858685	-8.687299886231195	-3.2760797725868183
-2.771056973785492	0.9240162487213356	-6.058961016393127	-1.8320050119222655	2.9784976852184974
-1.1803252773906998	1.558262735252713	-2.093798985038616	-7.074738458047786	-0.9364004210712409
-2.0939529542982607	1.9477334747607	-7.813630076825982	-3.493792118572787	-2.2706047219279184
-3.0506936752214324	2.5619908084787677	-2.5286564403892795	-1.2755068836386518	-2.3603269905719646
-3.3421266217355448	1.347484245126322	-4.5772227537676615	3.0630593661961587	-3.7885182436371148
-3.3456245879772952	2.688713016519181	-7.411271560178066	-1.3704074384257257	-7.80590003430756
-4.377741314371271	2.4375873023564028	2.923084509765914	-2.1389752460252045	-7.481989140502384
-2.690088097590345	1.0583095678669105	-7.444786330252549	-2.3229094612175474	-3.5372867588524666
-3.5701182027252045	0.1533773271006385	-2.0870037765983653	-3.330247532744238	-3.021909830053923
-0.6686616655962269	1.638977411297002	-0.7225341212841184	-3.471218268025823	-0.6988103931402373
-2.7602549223347896	2.006100503902428	-0.21129424629502486	-1.080762139889491	-3.775953796910523
-4.304958323518177	-6.565355654297388	-6.317744580016434	-7.232918156546311	-2.696657605512669
-0.08339800896178892	-3.4709350988325225	-7.238536881815432	-4.127490500377749	-2.1706927194351633
-1.9687346803567323	-4.047326489736525	-3.0444193667425843	-6.844070920823853	-3.3967520067057873
-2.796330239712841	-3.427913614997269	-4.841605059355678	2.8652160964697693	-2.9160881789677333
-3.4090008300448624	-3.016739671135446	2.4203180060836815	-4.404730092216063	-1.2932245802917977
-1.6465773328753766	-4.060173446099327	-1.3981856008986489	-2.091823478400047	-0.412481385824337
-2.921466673887487	-4.050402019319113	-0.21254413158192056	-0.15344330112011018	-0.8076846155433627
-2.9218383447341676	-5.399017830039907	-4.028341016670882	0.6779276283945925	-3.55756495303789
-4.002939164856921	-6.126701461220436	-3.7951761685710426	-3.6730301382819905	-7.318679343805019
-6.752449446713123	-4.244488191775651	-7.505280224234701	-3.660419268321757	-3.082542274423318
-3.9280550492553825	-6.904225803592328	-7.506271352777655	-8.696906790051553	-3.124440092481381
-6.038674797756434	-3.330292515639391	-7.97473506239246	-8.441038549951609	-5.106475626223996
-3.1321351570671037	-3.7873245872775287	-3.887938864127144	-2.938663416233813	-2.683891339501519
-6.608908041814845	-5.200875549152553	-4.643769630669018	-4.370170230226827	-4.003684149459199
-2.9564595091092314	-3.1589962470158484	-2.7613207352415525	-1.796475565838208	-1.6822467514298778
-0.5931150787988517	-4.384020295327246	2.1744735339288463	-4.222110450102879	2.579863190385715
-0.5282298553336408	-3.1171738622483662	-7.750077735137947	-1.9028207281030012	-2.1986393393461894
-2.804511289064329	-3.6155222018908093	-3.0648450419286783	0.616235349763815	-3.0286517921355434
-4.31997024410184	-4.200703103802556	0.37250640898616877	-1.798120274366018	-4.244611253738328
-4.508597146068379	-3.8247541605896385	-0.5765530624201392	-2.3129034687503065	-3.5259534006806943
-3.8954980100969867	-2.806256007069904	-6.074899888482456	-3.5844749521883967	-2.827502243567627
-5.142457810084778	-1.934449746024262	-1.9956266133027238	-6.74427681589516	-3.720535836130314
-8.30128779109664	-2.270743956030789	-6.314973780574849	-5.836699136605477	-2.3099530686033547
-6.958464975190092	-2.2279826205206166	-4.644382869589564	-6.852979080840035	1.1616361962954829
-3.4432780775891834	-2.550135460188373	-6.602781461673407	-3.291253014184823	-2.280916467144307
-4.793584824867611	-2.22269349511477	-0.6372237902504123	-2.4592426379649046	-3.954713609290404
-0.2634851741782496	-2.864207740157303	1.48611709463898	1.7760492278060824	2.071707760736995
-3.070651345102706	-2.5835061140813687	-8.557833367423514	-2.6916158237694816	0.16787170802916096
-3.7569042117650757	-2.493190914386575	-6.77019888175753	-2.431216818883863	-1.670800610377854
0.35049724708413316	-3.735886861671297	-6.471368674264591	1.1935951404081022	-0.24616273453803322
-1.685663105465575	-3.2770164468714045	-4.534843390204771	-7.159689179175855	-2.614164788701555
-3.028275103208091	-3.383539915755659	-2.651386841112425	-1.8203106143443792	-4.1632549951191065
-1.6488194733311212	-3.0266517579160745	-4.309207830167315	1.5742177911644628	2.6337613300304152
-2.838243858720642	-3.7732251510740107	-7.481249112413879	-1.7953984958979923	-4.308535872255218
-7.286984453068252	-3.5566819163903114	-6.976490840876921	-6.641290475410894	-1.6474086881465726
-3.277114343460538	-2.9037489435772503	-8.106593922653559	-6.744541324668772	-2.722353210129877
-2.6586381327223383	-3.173957192845653	-3.8455049288136984	-0.045617547423215644	-1.9263387803403507
-0.5062030761411983	-4.0431463672052885	1.5875090132024463	-0.8388604562623662	-1.9581458595419368
-2.600695445968582	-3.5477495461217496	-7.425087418993787	-7.464059813469045	-7.072447316427971
-8.999316901373625	-2.9607998277741263	-3.613375319412358	-1.522712278599598	-3.207547742560053
-2.133647452638146	-2.598806448936736	-3.636691193438915	-6.505343132791591	1.9199235264890575
0.19235831380488902	-2.2208361122261264	-2.3508757156316786	-4.319981770056025	-2.5400228834712495
-2.3482507011866636	-3.2060558550645206	-3.3288117193364104	-1.8100046993725378	-5.156657996599267
-1.747133871883802	-2.558295564902099	-7.367066548328173	-3.665508609100004	-1.8955130393221227
2.9924149634354498	-2.69207259260746	-3.0805760091167036	-7.421677303106284	-8.397231638500974
-3.948764342959217	-2.364028350333841	-2.6745306874482484	-4.964819804815508	-6.462448271729168
-1.98169057560644	-2.9652659092717677	-8.156917386373541	-7.55783880418022	-2.045866238779844
-4.938789518881704	-3.651802033590995	-5.29470608682719	-3.357600443917261	-3.5102663617202228
-3.269331353484064	-2.6949376853421176	-0.8747244975401419	2.2119965047801577	-4.080690736065423
-8.836666156572765	-2.444026825451822	-2.1693812079105386	-6.846411505933803	-2.2902647121335082
-5.564215251327818	-2.728842090004737	1.3748336153500114	-7.470086564070355	-5.2374610205526
-1.1690989344000169	-3.296403126991474	-8.34262911566896	-6.497839700330136	-2.6515409379135284
-2.790978415721145	2.5813753521476985	-4.888485732784011	-2.548539348239955	-3.994758124487377
-2.293953115927962	1.0020255639067803	-5.705660745614521	-7.957595029757218	-2.3914632395608386
-1.56778029711492	0.9966562891399824	-3.1701861528796313	-3.320284359292123	0.3294336347451766
-8.090342331437762	2.320302705004988	-7.186751546550132	-2.3341342917170635	-1.726147570441622
-3.0575958474579217	1.60395267610591	-4.892024022125673	-2.5839645010209455	-3.5236402965246962
-3.355202326169555	1.5474597004412989	-1.0882854118785525	-3.8646406020451076	-3.173970213500261
-1.08474376102248	2.4405243741933496	-6.861989576043636	-5.630136679733584	-3.261520947243075
-4.6171729669075185	-5.991043906282901	-1.9612828924271464	-2.683956234936081	-7.518295011413117
-3.3391743126144546	-6.10621222784484	-6.775414371566803	-1.668757987608184	-1.5281487144068213
-3.275506883638652	-6.123046760028799	2.298467703018373	0.8714021004969419	-1.0219713517932612
-2.5820108827036554	-6.248266875227713	-0.5212766445631979	-1.8093168780694457	-6.289234774942279
-8.243987301181443	-6.822028441713954	-5.003318549937671	-3.8000210434073654	-1.229960900403754
-3.389798873496007	-5.888746422830841	-5.83411249465798	-1.138466988599595	-0.9052666746176681
-0.20318133201958527	-5.028623537054084	-1.6222787461819035	-1.5107365879099142	-0.23829261922673042
-1.6399167040866687	-2.7140178603180973	-7.58708401362202	-4.506169061975959	-4.044774103134031
-4.997721188377895	-3.1404184021062886	-4.27285778713009	-3.253559955215321	-2.757813367219437
-0.9220460848606875	-2.4278747987517795	-3.5186035041491763	-8.34521194935244	-5.0300888216302475
0.7643121809333817	-3.234044387536692	-6.518945799973852	-3.9845092815669205	-3.207227922481881
-1.9705598361359855	-4.771185002808151	-2.035957787994388	-0.8589832046912712	-4.589782219058997
-4.02604288645724	-3.0700938941984015	-2.0228944928432933	-0.6019057909676382	-2.6592850668810573
-1.9969389654023253	-4.511618263967004	-6.09128237859488	-2.9148364394247888	-9.008337663015707
-4.922391655752988	-3.445742404574093	-2.389065648854699	-1.4069809444077854	-1.499454902086032
-3.762013446785098	-6.387715072389771	-2.023087987743346	-6.694053846034296	-4.498371106742971
-2.827287200991406	-7.181875091075775	-2.714746941320238	-7.241048894250154	-6.536650415120762
-2.045431429247006	-6.94718927602368	-7.898200633533821	-1.8466304560562485	0.706393514865547
-1.8300442213917705	-6.969460623669377	-1.7063893809153918	-8.032030376737236	-3.981229110992523
-2.6534276915022685	-5.565355654297388	-0.9624434701984261	-8.202602199819745	-0.1259553591738523
-0.3228553243555075	-7.589716213528401	-2.6871211096734364	-2.7145007169213295	-6.326818454068189
-0.0583647978293759	-7.509382882614286	-0.5936527265620812	-3.140380238431406	-3.462011009258058
-1.068292740657587	-5.47697367176084	2.943197453902559	-1.777091598318766	-3.897904679852518
-1.1713944130514098	-4.012505075136698	-0.9284624690905212	3.0142338729385556	-3.3749876755906962
-4.5329183884283735	-3.1269837515318546	2.7414022659195902	-4.61205873247461	1.1606620801133443
-2.7121920410307125	-2.9965186525575636	-3.333148170666442	-0.47086071614362507	-3.134553057530046
-4.672814850074006	-0.967298217863485	-4.421060900578286	0.16433576778854353	-3.6015007704709467
-4.2381496753567465	-1.3699673661062328	-2.275031977485572	-1.9831100770227068	-2.0312029151530226
-2.5478474041119514	-1.5530281591077806	-4.089213314783646	-2.0373961945722137	-3.696156373603727
-2.9570531485541687	-0.6563443112964723	-6.5054217723454135	-7.999121262436923	-2.98147976481543
-2.0919341829113915	-0.3144383424148271	-8.918776447351549	0.2125195362206494	-3.9759913068795734
-3.282031695453874	0.25758999442246056	-1.485555521307733	-2.445896466606983	-1.5222439350335342
-4.099556283627285	-0.098341822257355	-5.989649811830433	-0.5453103040262309	-2.0575538073017854
-5.217682696808173	-0.2670657291976723	-5.737858417706738	2.3923503982885475	-1.911972411759261
-2.4215307522630263	0.2635873329618713	-1.0590860612174497	-4.5553956880471285	-6.452078793098491
-2.0429382731835384	0.4956849307080629	-2.2649770035538697	-0.8121233266240865	0.29358236999676046
-3.6907343891596462	-2.3638129811490343	-7.386017617730168	-3.451873551086683	-1.0840248508983488
-5.081753003793964	-1.327304927560365	-3.016377752548515	-6.6998223767652245	-1.094590561925363
-1.570370111013098	-1.8685843606918549	-6.999490414703803	-2.854189529563237	-9.110233041968863
-0.7371579663300872	-1.5891639698012143	-7.781967504685688	-6.032929395745593	-1.050379908468723
-1.0448836366901482	-7.216958130318848	-7.792733626352809	2.7095465038958775	-4.487527534840275
-3.9132531847125906	-1.284904394637114	-6.283649255642077	-4.202654265047063	0.6912393426214731
-0.6022255090606117	-2.040372266958509	-3.9203697102491946	-1.2538764518895724	-0.5726491371084386
-3.2244925896155983	-1.7966860641145157	-7.561431540141454	-6.057173099385881	-1.397204886775096
0.6456832155713257	-2.463676495449386	-6.823753219811208	-5.001829342472156	-0.6296616019777875
-2.5905449756802184	-6.339345147964772	-6.533813729466837	-6.433380043049276	-2.8645544395691056
-0.6115393112645778	-6.538553583236804	-3.0142547694888187	-1.3444027051148044	-3.1643022486013543
-2.6559805478182965	-6.515100883517692	-7.098287087417461	2.9929822817713454	-4.22219392015539
-1.822467403003637	-7.3842016463196325	3.241619034711996	-3.1094085586667126	-0.8379833674048499
-2.623425107021631	-0.5576116671422182	-3.4607873789217494	-8.300787262940624	-1.6136393108386453
-2.4913401291123365	-1.817841662004153	-2.866773186229064	0.8712916923751168	-3.992195967553184
-5.418778733818599	-1.6499509066219216	-6.378611345781406	-6.771424546077868	-2.7267300010990376
-1.4736186382652543	-1.5834066719907718	-7.626920638603779	-1.3570896047991006	-3.16483262979421
-1.2935605097546252	-1.0755048054550997	-4.73055888594681	1.1298171274280393	-5.778452008441891
-2.130656033747312	-0.9958049770342842	-4.791250029967185	-7.350535150066143	-2.577853132935348
-4.118947510764492	-3.724865142534948	-1.6766829700530472	-3.796121797449719	-2.7679483732651846
-0.2780779303749821	-1.1767593404993508	-6.778613561954589	-7.178328834167486	-2.288367658414569
-2.497600142436406	-0.8105663260840056	-1.7619175431485177	-4.7643072466939484	-0.8208711712278477
-5.280141225222699	-0.6085380054393523	-6.713282335377922	-0.8615183983240116	-1.701810929858678
-1.6038361258422003	-0.4195380258970198	1.2701880373713663	-4.988078485490557	-2.448736983744871
-1.4501593423269368	-0.5532292565174082	-5.377183570276883	2.433384138289148	1.7571768981518132
-2.989592517692466	-1.1382351556200208	-4.562929112087431	-3.02694570675977	-2.0566292336692387
-2.6686203867025426	-0.8079548472389438	-7.552488086709944	-1.760401547121832	-4.854861512441465
0.8257937667650523	-0.6277187162544463	0.4821254640799907	-6.6559198082540405	-4.090264677109423
-2.278821608825435	-0.010773779446795478	-1.196901943786841	-6.76192067459515	1.4744931528567602
-7.214845548051809	-1.4253578551317185	-6.468938494535137	-5.12199636306212	-6.926726627773194
-5.784610157649869	-0.4319231310180571	-0.04514410993070275	-1.605692207275671	-3.1624926590998954
-7.022956408387819	-0.49789755871025065	-7.024794445985479	-6.678536596995729	-3.083287957510745
-1.8031361639363013	-1.2685421510504917	-6.177463991715053	-2.0008023615199124	-3.9655115509119687
-3.306145097646435	-1.6618711433314575	-3.934812642250012	-7.125663511200555	-5.521528036283221
-2.2225655551295898	-0.06303384693733188	-2.5714159149506846	-0.8439529346381914	-1.561609197544047
-6.96343820708624	-0.15836495801346367	-2.7279815900608746	-3.0343494189681293	-7.493954324126823
-1.3222130552987048	-0.6363982817015853	-2.891846258929797	-4.260049616439663	0.08365589708063247
-3.1263537151698864	-1.1027038042049437	-6.89893906174065	-7.316129741162855	-1.7333489665848092
-1.9598173465380733	-1.0491523916611751	1.0099347376085261	2.6411043673348646	-4.024074628824552
-4.649486459040358	-1.0002452790062575	-4.0223411234170765	-1.2800543343720714	0.8632407148941026
-8.699585433994296	-1.2346078328980374	-0.8634830923234054	-4.954906002335543	-2.7131188522118386
-3.0446812442414637	-0.4334283593732392	-3.154480242388805	-3.060012211193593	-1.8258902050050274
-3.64290432512853	-0.797688858421065	-4.162345406701259	-6.83528661776348	-4.380713585870241
-2.830844641169106	-0.058758442733057394	-2.1648843847417822	-4.061914486533963	-7.7526050030759235
-2.0944704114057	-0.48470335276994636	-5.633656409543846	-4.79520220513535	-2.0581064328462157
-6.152629038264191	-0.8215058825730838	-3.181738414430521	-3.0773454339168484	-2.196938324908699
-2.2537250752522278	-0.4228975147654905	2.7646433947154856	-3.905540143953061	-2.002298600677098
-1.3667901516185696	-0.6914876748205754	-0.6078958370495411	-1.0204984803311352	-3.0297588850005455
-2.605920542949424	-3.316944985861767	-7.401457336948555	-4.741813491223448	-2.222006792405621
-1.853110212390889	-3.720024339572519	-6.062524226879071	-1.1653729135246949	-7.6212824189869135
-1.2254267122573061	-2.4047331480579497	-0.9034385725286234	-0.700087202611712	-1.968491877025579
-0.03573446047375883	-2.207847638287241	-6.290702305235608	-3.586579224701477	-3.670006168440784
-8.084918556203966	-1.9096939492429796	-1.8099136453690363	-2.222875324087034	-2.403877765054704
1.351243860704324	-4.798069099684737	-7.3861744821173785	-2.424354629169365	-3.912942392315665
-1.9029825831590848	-1.4981502069931008	-0.4805808832033209	-4.600144232959454	-3.5405465574864246
-6.68809554330741	0.07428620678589704	-7.153111508922498	1.7173989603049638	-4.3232040013372846
-1.7742907226427738	-0.09580032651159393	-3.0771140854633745	-6.59404422535662	-1.0050553943015175
-3.0036054683207065	0.6847738629815806	-6.428190016858962	-6.207907624914191	-3.0935341963439633
-2.3888918461075406	1.3336870587870517	-3.290391741619309	-7.4841391791757275	1.1058858860976863
-4.552450847789004	1.5736847500877997	1.9337576841339994	-0.45438938456655176	-3.115822543758756
-3.006732874433586	1.0978062887834947	1.5169783035826545	-7.784131483305374	-0.26266454623928387
-2.2061423956644077	0.5553351765471368	-7.413439186365301	-7.233604102950795	-1.9506536175861202
-3.077138436185205	0.48481870611135613	-3.769078892654182	-6.794792083704656	-6.2661438189724485
-0.5287688301278405	1.0670948504998774	-2.052912907403334	-6.653840929564005	-1.4988472566405262
-3.184004939069056	-0.6828765692917046	2.150569424481915	-6.13256021137744	-2.6126904030727385
-0.44780198570154955	-0.958328058530994	-4.0726842293848255	-4.027625545880924	0.9284499177910456
-5.81163047445459	0.796705723730156	-7.22993071548755	0.08501667348871386	-4.599923806711104
-3.4938782575280274	1.091855518339059	-7.488213155792968	0.37184876639893966	-3.2133032802057135
-1.6621405077059572	1.6044699080230143	1.5649049060877032	1.2593809675991539	-3.8691639954321184
-3.159614920523191	2.881090950806115	0.7901214275215389	-7.0908889788948795	-4.031567392781808
-1.708495453850139	2.348087915837889	2.9082768402262884	0.7258981759904902	-5.238152397964814
0.20407809844904998	-4.765119079246437	1.4580774730640047	-3.612180457528527	-0.3451703840940534
-4.088999696950763	-3.955904173375431	2.7126772117361955	-2.172792319919316	-0.7688305940059257
-2.241079449095567	-3.8016979670411724	-1.711955704893272	-6.270503089517226	0.5656264193762354
-0.30713184743009986	-4.467491924289506	-2.5509722240962405	-4.000669565850266	-2.8797860977786143
-1.8280656022704682	-3.8684811047599474	-2.706059849088173	-7.260799475773848	-1.3259660732337986
-2.1270530723320666	-3.1928165627442686	-1.9232165486901347	-3.2707926911415637	-0.8497392912101028
-0.03922883568714808	-3.2595300310888837	0.8013242356922835	1.33944527906726	-0.4359282080000502
-1.1201750594845064	-3.005851881741271	-4.378932489925436	-0.7792564905424684	-1.5003239942814508
-6.742888553610479	-9.043449405777693	-5.792616865731091	1.1542072894837914	-3.1438317702639282
-3.60089498449377	-8.549193118364554	-8.023097135417416	1.3684610628253933	-2.445699961802546
-1.8174754970389222	-8.722962304581866	-3.4348895233696726	0.49464089389595656	-2.4980483273620715
1.2502643045168313	-5.713232380222774	-8.008092513281207	-2.9493213938877596	-3.175924643748438
-1.4623918176688389	-4.435691687371228	-0.23231808528250902	-1.6654271479888942	-1.292404533793422
-1.1180660505462905	-4.479568699297775	-8.765983182585575	-1.258632252857784	-1.024405028673219
-2.8134081675250266	-4.360767095719752	-3.024407963291523	-3.6107556831403165	1.6495418854881179
-2.069845534359624	-3.322965765709141	-0.551001815542726	0.2304735701854117	1.2501672664649688
-1.797387946934554	-2.7100569679924296	-3.0762012299635564	-0.27833861165293344	-6.101657582744801
-3.8402860890080257	-4.473293337550944	-4.8217542352173375	-4.455100807085206	-1.2201099606599528
2.776487251754903	-3.618090284925572	-2.0875616692455377	1.7409059790795625	-1.0556182844026227
-0.7441391667724471	-5.6709283129534125	-8.398798695735143	-8.3231982254628	-1.652919476599298
0.7230692071951361	-5.425477979130825	-4.116763327971294	1.310799615608688	-1.6690424044086367
0.9203619075908602	-3.092143314612981	-8.233779983511702	0.3293302959969041	-1.4791382836119311
-7.531743261660529	-3.426132249247812	-3.015339200180557	-4.199933983271489	1.4801720419524345
2.7467577616845085	-3.092832433531983	-2.375257114383096	-3.815578014174402	1.3271124707470854
-1.1479851774354963	-2.8041787210766502	-6.777490980640191	-0.7106447425698603	-0.40470068006887117
-0.5118511097923307	-3.102700705922586	-6.775014576121182	-3.509656611260538	-4.274420416940373
-0.7111335567995246	-3.9029545269817154	-2.470784737786434	-2.3763653361768076	-0.8844766170773996
-2.649837723354805	-2.79012995064277	-5.254179252822763	-1.5316940407316642	-5.208115597867194
-0.7656630076534109	-2.328942188795932	-7.15631015812833	-5.114534964429027	0.1337344822072541
-2.6101600931934397	-6.01077843068357	-4.610665800265615	-2.266808812471506	-7.952111219186678
-0.7361242674221378	-3.4828424488215166	-8.522867321379929	-8.395195062628288	-1.4182534820275803
-8.48936630333651	-3.2975374884757462	-0.9392553092860434	-2.7852584499932695	2.8576884466116366
0.2744704082273723	-4.305069542130329	-6.851572199483333	-2.9631155145610246	-3.397776508848741
-8.249486928235399	-7.835670514607502	-0.6395390787688247	-0.1193959653141924	-2.310468237620261
-0.9233451388171035	-2.5907622352878357	-7.168387331190843	0.14338035665994261	-8.385238375250328
-2.396315978034932	-3.316743719027639	-7.360038698166905	-6.469321935079823	-3.6454006999288464
-5.420662264876994	-3.593418923116762	-7.334363319500539	0.3263762727163363	-7.207583460203044
2.1135838254857817	-3.0436578114666824	-8.509824554539023	-6.026999799871534	-8.762583128345476
-4.1919145172983425	-3.263002089826816	-7.235916146070051	0.010436128523288724	-1.832606101684853
-2.891931925205528	-4.142613239003143	2.4401070573049632	-1.9487142189240905	-6.969867474300543
-8.667301918246018	-3.441944793321213	-6.771385144780792	-5.087573933045577	-4.19991542336028
-3.77199480332067	-7.5261850814147815	-6.903914790053582	-7.633589082146987	-7.155394653042438
-8.017538548301776	-3.686699344258664	-7.57333496436624	2.206924484592936	-2.4453698939731674
-1.3733646233973478	-5.628422849427682	-3.6892206223556556	-7.256251014214016	-1.2869623449499725
-1.7530058324384072	-4.442906202663933	-1.4120743633357988	-3.6319795322526125	-1.3714970083880753
-7.001134288675021	-4.331010980967622	-6.661080506996755	1.7301616952454901	-7.224131782303555
-3.733215617728385	2.83103001701432	-3.8759789667175686	0.9885429094586602	-2.9325044584390376
-3.0777838801198736	-4.464590386656484	-5.520971471642191	-6.869647272637606	-1.4829642299145231
-0.9264182937292665	-2.755132420434686	-3.35147639015385	-3.2342480170929715	-0.9271862347147121
-7.674331015192614	-2.658264683112315	-6.296576059490449	-0.06471074544718527	-4.350880131443527
-3.3472945303454655	-1.8611593243413591	0.7741987944176438	-6.481194978918075	-3.500693006745651
-1.966421239858326	-2.324079313554484	-7.849981942612912	-7.776165275060246	-0.9140668867544666
-4.253961780266699	-2.1714918974959714	-6.946641055746207	-6.815985147795111	-0.5610812291019828
-1.3719226118842935	-1.6300098579584013	-2.333167072255444	-4.253086715821751	-3.303123029186993
-4.0617843776907625	-1.0668292573782203	-6.492309060008652	-4.243605188303721	-3.785351939485967
-3.6801397873619375	-0.9503413543797088	-4.943589605426775	-6.152865120767274	-0.41973292901119763
0.9716557464297112	-1.0134944052135637	0.5904343519312156	-3.9926276536847376	-4.0875886497432345
-2.220654540066665	-1.8125970893986094	-4.278149656767694	-3.8316372890251404	-6.399078706587612
-8.665279797439608	-1.04531232621376	-5.916554321229796	-7.081258646750913	-5.720524425307586
-5.911682521775932	-0.8818768661930089	-8.602652465084876	-4.974149068185101	-5.125250554327968
